code,name,level,parent_name,similar_words,num_synonyms
47131800,Soluciones de limpieza y desinfección,CLASS,Trapos y paños de limpieza y relacionados (Grupo 4713),"desinfectante, cloro, limpiador, desengrasante, solucion sanitizante",5
47131900,Absorbentes,CLASS,Trapos y paños de limpieza y relacionados (Grupo 4713),"papel absorbente, trapo microfibra, mopa, franela, pano limpieza",5
47132100,Kits de limpieza,CLASS,Trapos y paños de limpieza y relacionados (Grupo 4713),"kit aseo, set limpieza, paquete limpieza, combo limpieza, estuche limpieza",5
48000000,Maquinaria y Equipos para Servicios (División 48),DIVISION,,"maquinaria servicios, equipo comercial, maquinas negocio, equipo restaurante, equipos industriales",5
48101500,Equipo para cocinar o calentar,CLASS,Distribuidores automáticos de comida y bebida y relacionados (Grupo 4810),"horno industrial, estufa comercial, cocina industrial, calentador comida, equipo cocina",5
48101700,Distribuidores automáticos de comida y bebida,CLASS,Distribuidores automáticos de comida y bebida y relacionados (Grupo 4810),"maquina expendedora, vending machine, dispensador automatico, maquina snacks, expendedor comida",5
48101800,Menaje y utensilios de cocina,CLASS,Distribuidores automáticos de comida y bebida y relacionados (Grupo 4810),"sarten, olla, cuchara, tenedor, cubiertos cocina",5
48101900,Tazas para servicio de mesa,CLASS,Distribuidores automáticos de comida y bebida y relacionados (Grupo 4810),"taza, vaso, plato, vajilla, servicio mesa",5
48102000,Mobiliario de restaurantes,CLASS,Distribuidores automáticos de comida y bebida y relacionados (Grupo 4810),"mesa restaurante, silla comedor, mostrador, barra, mueble restaurante",5
48102100,Suministros y equipo de manipulación y almacenamiento,CLASS,Distribuidores automáticos de comida y bebida y relacionados (Grupo 4810),"estanteria almacen, repisa, anaquel, charola, equipo almacenamiento",5
48111000,Máquinas expendedoras de líquidos,CLASS,Máquinas expendedoras de líquidos y relacionados (Grupo 4811),"dispensador bebidas, maquina refrescos, expendedor agua, vending bebidas, maquina jugos",5
48111100,Máquinas expendedoras de piezas/unidades,CLASS,Máquinas expendedoras de líquidos y relacionados (Grupo 4811),"maquina monedas, expendedor fichas, maquina piezas, vending piezas, dispensador automatico",5
48111200,Máquinas expendedoras de alimentos mandados hacer,CLASS,Máquinas expendedoras de líquidos y relacionados (Grupo 4811),"maquina comida, expendedor alimentos, vending comidas, dispensador sandwiches, maquina hot dogs",5
48111300,Máquinas expendedoras servicios y boletas,CLASS,Máquinas expendedoras de líquidos y relacionados (Grupo 4811),"maquina boletos, expendedor servicios, vending servicios, dispensador tickets, maquina estacionamiento",5
48111400,Máquinas expendedoras de dinero efectivo,CLASS,Máquinas expendedoras de líquidos y relacionados (Grupo 4811),"cajero automatico, ATM, dispensador de efectivo, maquina de dinero, retiro de efectivo",5
48120000,Máquinas de Juego operadas con monedas y relacionados (Grupo 4812),GROUP,Maquinaria y Equipos para Servicios (División 48),"maquinas tragamonedas, juegos de azar, equipos de casino, maquinaria de apuestas, entretenimiento mecanico",5
48121100,Máquinas de Juego operadas con monedas,CLASS,Máquinas de Juego operadas con monedas y relacionados (Grupo 4812),"tragamonedas, maquina tragamonedas, juego de monedas, maquina de juego, slot machine",5
48121200,Mesas de Juego y Juegos,CLASS,Máquinas de Juego operadas con monedas y relacionados (Grupo 4812),"mesa de juego, mesa de poker, mesa de billar, juegos de mesa, ruleta",5
48121300,Gestión de Juego y sistemas de apuestas en red,CLASS,Máquinas de Juego operadas con monedas y relacionados (Grupo 4812),"sistema de apuestas, software de juego, plataforma de apuestas, gestion de juego, apuestas en red",5
48130000,Productos de entierro o tumbas y relacionados (Grupo 4813),GROUP,Maquinaria y Equipos para Servicios (División 48),"productos funerarios, articulos de entierro, servicios de tumba, equipos mortuorio, cremacion",5
48131500,Productos de entierro o tumbas,CLASS,Productos de entierro o tumbas y relacionados (Grupo 4813),"ataud, ataudes, tumba, lapida, urna funeraria, nichos, servicios de sepelio",7
49101700,Premios,CLASS,Coleccionables y relacionados (Grupo 4910),"trofeos, medallas, reconocimientos, distinciones, premios deportivos, placas conmemorativas",6
49161600,Equipos para deportes de raqueta y pista,CLASS,Equipos para deportes de campo y relacionados (Grupo 4916),"raqueta, tenis, badminton, squash, equipo de raqueta, pelota de tenis",6
49161700,Equipos para deportes de pista,CLASS,Equipos para deportes de campo y relacionados (Grupo 4916),"pista atletica, equipo de atletismo, jabalina, disco, bala, salto, carrera",7
49171500,Equipos de gimnasia,CLASS,Equipos de gimnasia y relacionados (Grupo 4917),"mancuernas, pesas, barra, banco de ejercicio, equipo de gym, aparatos de gimnasia",6
49171600,Equipos de boxeo,CLASS,Equipos de gimnasia y relacionados (Grupo 4917),"guantes de boxeo, saco de boxeo, speed bag, equipo de boxeo, protecciones de boxeo",5
49181500,Equipos y juegos de mesa,CLASS,Equipos y juegos de mesa y relacionados (Grupo 4918),"ajedrez, domino, juego de mesa, cartas, juegos de tablero, dados",6
49201500,Equipo de entrenamiento para aeróbicos,CLASS,Equipo de entrenamiento para aeróbicos y relacionados (Grupo 4920),"bicicleta estatica, caminadora, eliptica, equipo de cardio, maquina de aerobicos",5
49210000,Equipo de clase de educación física y relacionados (Grupo 4921),GROUP,Recreación y Deportes (División 49),"equipo deportivo escolar, educacion fisica, material deportivo, equipos de entrenamiento, deportes",5
49211600,Equipo de golf,CLASS,Equipo de clase de educación física y relacionados (Grupo 4921),"palo de golf, bolsa de golf, carrito de golf, equipo de golf, pelotas de golf",5
50121600,Marisco fresco,CLASS,Pescado y relacionados (Grupo 5012),"camaron, camarones, langosta, pulpo, ostras, almejas, marisco fresco",7
50121700,Invertebrados acuáticos,CLASS,Pescado y relacionados (Grupo 5012),"pulpo, calamar, erizo de mar, pepino de mar, invertebrados marinos, moluscos",6
50121800,Plantas acuáticas,CLASS,Pescado y relacionados (Grupo 5012),"algas, nori, kelp, spirulina, plantas marinas, algas comestibles",6
50121900,Pescados y mariscos preservados en sal,CLASS,Pescado y relacionados (Grupo 5012),"bacalao salado, atun enlatado, sardinas, anchoas, pescado ahumado, conservas de pescado",6
50131800,Queso,CLASS,Huevos y sustitutos y relacionados (Grupo 5013),"queso fresco, queso oaxaca, queso panela, queso manchego, queso artesanal, lacteos",6
50150000,Grasas y aceites vegetales comestibles y relacionados (Grupo 5015),GROUP,"Alimentos, Bebidas y Tabaco (División 50)","aceite vegetal, aceite de oliva, aceite de girasol, grasas comestibles, manteca",5
50151500,Grasas y aceites vegetales comestibles,CLASS,Grasas y aceites vegetales comestibles y relacionados (Grupo 5015),"aceite de canola, aceite de maiz, aceite de soya, aceite de cacahuate, aceite vegetal",5
50151600,Grasas y aceites animales comestibles,CLASS,Grasas y aceites vegetales comestibles y relacionados (Grupo 5015),"mantequilla, grasa animal, sebo, manteca de cerdo, grasa de res",5
50160000,Chocolates y relacionados (Grupo 5016),GROUP,"Alimentos, Bebidas y Tabaco (División 50)","chocolate, dulces, caramelos, confites, golosinas, postres",6
50161500,"Chocolates, azúcares, edulcorantes productos",CLASS,Chocolates y relacionados (Grupo 5016),"chocolate amargo, chocolate con leche, chocolate blanco, chocolate artesanal, tableta de chocolate",5
50161800,Productos de confitería,CLASS,Chocolates y relacionados (Grupo 5016),"caramelos, chicles, paletas, dulces, gomitas, confiteria",6
50161900,Productos de azúcar,CLASS,Chocolates y relacionados (Grupo 5016),"azucar, piloncillo, miel, jarabe, edulcorante, azucar morena",6
50170000,Hierbas y especias y extractos y relacionados (Grupo 5017),GROUP,"Alimentos, Bebidas y Tabaco (División 50)","especias, condimentos, sazonadores, hierbas aromaticas, extractos naturales",5
50171500,Hierbas y especias y extractos,CLASS,Hierbas y especias y extractos y relacionados (Grupo 5017),"oregano, cilantro, comino, pimienta, canela, vainilla, extracto de vainilla, hierbas secas",8
50180000,Suministros y mezclas para hornear y relacionados (Grupo 5018),GROUP,"Alimentos, Bebidas y Tabaco (División 50)","mezcla para hornear, polvo para pasteles, levadura, ingredientes reposteria, suministros panaderia",5
50182000,Tartas y empanadas y pastas,CLASS,Suministros y mezclas para hornear y relacionados (Grupo 5018),"tartas, empanadas, pastas, pay, pie, masa hojaldre, reposteria",7
50190000,Sopas y estofados y relacionados (Grupo 5019),GROUP,"Alimentos, Bebidas y Tabaco (División 50)","sopas, estofados, caldos, consomes, guisados, preparados lista",6
50191500,Sopas y estofados,CLASS,Sopas y estofados y relacionados (Grupo 5019),"sopa lista, estofado preparado, caldo, consomé, sopa instantanea, sopa de sobre",6
50192100,Botanas,CLASS,Sopas y estofados y relacionados (Grupo 5019),"botanas, snacks, frituras, papas, cacahuates, chicharrones, galletas saladas",7
50192300,Postres y decoraciones de postres,CLASS,Sopas y estofados y relacionados (Grupo 5019),"postres, dulces, gelatina, flan, mousse, decoracion pasteles, merengue",7
50202300,Bebidas no alcohólicas,CLASS,Café y té y relacionados (Grupo 5020),"refrescos, bebidas sin alcohol, aguas frescas, gaseosas, sodas, bebida instantanea",6
50202400,Jugos o concentrados de cítricos frescos,CLASS,Café y té y relacionados (Grupo 5020),"jugo citricos, jugo naranja, jugo limon, concentrado jugo, néctar citricos",5
50221000,Legumbres,CLASS,Legumbres y relacionados (Grupo 5022),"frijoles, lentejas, garbanzos, habas, chícharos, leguminosas",6
50221100,Cereales,CLASS,Legumbres y relacionados (Grupo 5022),"arroz, maiz, trigo, avena, cebada, granos",6
50221200,Cereales procesados,CLASS,Legumbres y relacionados (Grupo 5022),"cereal procesado, avena instantanea, granola, muesli, cereal desayuno",5
50221300,Harina y productos de molinos,CLASS,Legumbres y relacionados (Grupo 5022),"harina, harina de trigo, harina de maiz, polenta, semolina, productos molino",6
50301500,Manzanas,CLASS,Bananos y relacionados (Grupo 5030),"manzana roja, manzana verde, manzana gala, manzana fuji, fruta fresca",5
50301800,Barberries,CLASS,Bananos y relacionados (Grupo 5030),"barberry, agracejo, fruta seca, fruta deshidratada",4
50301900,Gayubas,CLASS,Bananos y relacionados (Grupo 5030),"gayuba, arándano rojo, fruta silvestre, baya",4
50302400,Chirimoyas,CLASS,Bananos y relacionados (Grupo 5030),"chirimoya, fruta tropical, fruta exotica, fruta fresca",4
50302500,Cerezas,CLASS,Bananos y relacionados (Grupo 5030),"cereza, cereza roja, fruta de temporada, fruta fresca",4
50303200,Grosellas,CLASS,Bananos y relacionados (Grupo 5030),"grosella, grosella negra, baya, fruta silvestre, fruta fresca",5
50305300,Duraznos,CLASS,Bananos y relacionados (Grupo 5030),"durazno, melocoton, fruta de hueso, fruta fresca, fruta de verano",5
50307200,Aceitunas,CLASS,Bananos y relacionados (Grupo 5030),"aceituna, aceituna negra, aceituna verde, aceituna de mesa, oliva",5
50311500,Manzanas orgánicas,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"manzana organica, manzana ecologica, manzana sin pesticida, fruta bio",4
50312200,Agrás orgánicas,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"agra organica, fruta acida organica, fruta silvestre bio",3
50315100,Papayas orgánicas,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"papaya organica, papaya ecologica, fruta tropical bio, papaya sin pesticida",4
50315200,Maracuyás orgánicas,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"maracuya organica, fruta de la pasion bio, maracuya ecologica",3
50316300,Ruibarbos orgánicos,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"ruibarbo organico, ruibarbo ecologico, fruta acida bio",3
50317100,Aronias orgánicas,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"aronia organica, baya negra bio, aronia ecologica, fruta silvestre organica",4
50317200,Aceitunas orgánicas,CLASS,Manzanas orgánicas y relacionados (Grupo 5031),"aceituna organica, aceituna ecologica, oliva bio, aceituna sin pesticida",4
50322200,Agrás secas,CLASS,Albaricoques secos y relacionados (Grupo 5032),"agra seca, fruta deshidratada, fruta seca acida, pasas agrias",4
50325700,Ciruelos Damascos secos,CLASS,Albaricoques secos y relacionados (Grupo 5032),"ciruela damascena seca, damasco seco, albaricoque seco, fruta deshidratada",4
50327200,Aceitunas secas,CLASS,Albaricoques secos y relacionados (Grupo 5032),"aceituna seca, oliva deshidratada, aceituna pasificada, fruta seca",4
50331900,Gayubas orgánicas secas,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"gayuba seca, fruta deshidratada, gayuba orgánica, fruto seco orgánico, snack natural",5
50332000,Moras orgánicas secas,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"mora seca, fruta deshidratada, mora orgánica, berries secos, snack de frutas",5
50332200,Agrás orgánicas secas,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"agra seca, grosella seca, fruta deshidratada, agra orgánica, fruto seco",5
50332900,Dátiles orgánicos secos,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"dátil seco, dátil orgánico, fruta deshidratada, fruto seco, snack natural",5
50334400,Mandarinas orgánicas secas,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"mandarina seca, cítrico deshidratado, mandarina orgánica, fruta seca, snack",5
50337100,Aronias orgánicas secas,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"aronia seca, fruta deshidratada, aronia orgánica, berry seco, fruto seco",5
50337200,Aceitunas orgánicas secas,CLASS,Grosellas orgánicas secas y relacionados (Grupo 5033),"aceituna seca, aceituna orgánica, fruto seco, aceituna deshidratada, conserva",5
50341900,Gayubas congeladas,CLASS,Mandarinas congeladas y relacionados (Grupo 5034),"gayuba congelada, fruta congelada, gayuba IQF, producto congelado, fruta fresca congelada",5
50342000,Moras congeladas,CLASS,Mandarinas congeladas y relacionados (Grupo 5034),"mora congelada, berry congelado, mora IQF, fruta congelada, producto congelado",5
50345100,Papayas congeladas,CLASS,Mandarinas congeladas y relacionados (Grupo 5034),"papaya congelada, fruta congelada, papaya IQF, producto congelado, fruta tropical",5
50345700,Ciruelos Damascos congelados,CLASS,Mandarinas congeladas y relacionados (Grupo 5034),"damasco congelado, ciruela congelada, fruta congelada, damasco IQF, producto congelado",5
50351900,Gayubas orgánicas congeladas,CLASS,Pitahayas orgánicas congeladas y relacionados (Grupo 5035),"gayuba orgánica congelada, fruta congelada orgánica, gayuba IQF, producto congelado bio",4
50352000,Moras orgánicas congeladas,CLASS,Pitahayas orgánicas congeladas y relacionados (Grupo 5035),"mora orgánica congelada, berry congelado orgánico, mora IQF, fruta congelada bio",4
50352200,Agrás orgánicas congeladas,CLASS,Pitahayas orgánicas congeladas y relacionados (Grupo 5035),"agra orgánica congelada, grosella congelada, fruta congelada bio, agra IQF",4
50355300,Duraznos orgánicos congelados,CLASS,Pitahayas orgánicas congeladas y relacionados (Grupo 5035),"durazno orgánico congelado, melocotón congelado, fruta congelada bio, durazno IQF",4
50365100,Papayas en lata o en frasco,CLASS,Manzanas en lata o en frasco y relacionados (Grupo 5036),"papaya enlatada, papaya en conserva, papaya en frasco, producto enlatado, fruta en lata",5
50365300,Duraznos en lata o en frasco,CLASS,Manzanas en lata o en frasco y relacionados (Grupo 5036),"durazno enlatado, melocotón en lata, durazno en conserva, producto enlatado, fruta en frasco",5
50371500,Manzanas orgánicas en lata o en frasco,CLASS,pasas de Corinto orgánicas en lata o en frasco y relacionados (Grupo 5037),"manzana orgánica enlatada, manzana en conserva, manzana en frasco, producto orgánico enlatado",4
50405100,Solanáceas (nightshades),CLASS,Aguacates y relacionados (Grupo 5040),"solanáceas, nightshades, tomate, chile, berenjena, papa, verdura solanácea",7
50405200,Okras,CLASS,Aguacates y relacionados (Grupo 5040),"okra, quimbombó, verdura, hortaliza, vegetal verde",5
50405300,Cebollas,CLASS,Aguacates y relacionados (Grupo 5040),"cebolla, cebolla blanca, cebolla morada, verdura, hortaliza",5
50406800,Ñames,CLASS,Aguacates y relacionados (Grupo 5040),"ñame, tubérculo, raíz, verdura, hortaliza tropical",5
50407000,Vegetales Nominant,CLASS,Aguacates y relacionados (Grupo 5040),"vegetales varios, verduras mixtas, hortaliza, productos vegetales, verdura",5
50413000,Repollos chinos orgánicos,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"repollo chino orgánico, col china bio, verdura orgánica, hortaliza bio, col",5
50413100,Cebollines orgánicos,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"cebollín orgánico, cebolleta bio, verdura orgánica, hortaliza bio, condimento",5
50413200,Berros  orgánicos,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"berro orgánico, verdura de hoja bio, hortaliza orgánica, verdura fresca",4
50413300,Cocombros  orgánicos,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"pepino orgánico, cocombro bio, verdura orgánica, hortaliza bio, verdura fresca",5
50414300,Puerros orgánicos,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"puerro orgánico, verdura orgánica, hortaliza bio, verdura de hoja, condimento",5
50414400,Lentejas  orgánicas,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"lenteja orgánica, legumbre bio, proteína vegetal, grano orgánico, leguminosa",5
50414500,Lechugas  orgánicas,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"lechuga orgánica, verdura de hoja bio, hortaliza orgánica, ensalada, verdura fresca",5
50415000,Solanáceas (nightshades)  orgánicas,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"tomate orgánico, chile orgánico, berenjena orgánica, jitomate bio, verdura de noche orgánica",5
50415100,Okras  orgánicas,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"okra orgánica, quimbombó orgánico, verdolaga orgánica, okra bio, hortaliza orgánica",5
50415300,Maníes orgánicos,CLASS,Alcachofas orgánicas y relacionados (Grupo 5041),"cacahuate orgánico, maní bio, legumbre orgánica, cacahuate de cultivo, maní natural",5
50421700,Aguacates Secos,CLASS,Remolachas Secas y relacionados (Grupo 5042),"aguacate deshidratado, palta seca, aguacate pulverizado, aguacate en polvo, fruto seco",5
50422700,Apios Secos,CLASS,Remolachas Secas y relacionados (Grupo 5042),"apio deshidratado, apio en polvo, apio seco molido, verdura deshidratada, hortaliza seca",5
50425800,Vegetales marinos Secos,CLASS,Remolachas Secas y relacionados (Grupo 5042),"alga marina seca, kelp deshidratado, nori seco, verdura marina, alga comestible",5
50425900,Chalotes Secos,CLASS,Remolachas Secas y relacionados (Grupo 5042),"chalote deshidratado, echalota seca, cebolleta seca, condimento seco, hortaliza deshidratada",5
50432300,Repollos orgánicos secos,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"repollo deshidratado, col seca orgánica, repollo en polvo, verdura crucífera seca, hortaliza deshidratada",5
50432400,Cardos orgánicos secos,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"cardo deshidratado, cardo seco orgánico, verdura seca, hortaliza silvestre, cardo en polvo",5
50432500,Zanahorias  orgánicas secas,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"zanahoria deshidratada, zanahoria en polvo, zanahoria seca orgánica, raíz seca, verdura naranja",5
50433100,Cebollines orgánicos secos,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"cebollín deshidratado, cebolleta seca, cebollín en polvo, hierba aromática seca, condimento seco",5
50433200,Maíces orgánicos secos,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"maíz deshidratado, elote seco orgánico, maíz en polvo, grano seco, cereal orgánico",5
50434100,Hierbas orgánicas secas,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"hierba aromática deshidratada, hierbas secas orgánicas, condimento de hierbas, mezcla de hierbas, especias secas",5
50436100,Espinacas orgánicas secas,CLASS,Zanahorias orgánicas secas y relacionados (Grupo 5043),"espinaca deshidratada, espinaca en polvo, espinaca seca orgánica, verdura de hoja seca, hortaliza deshidratada",5
50444100,Hierbas congeladas,CLASS,Cebollines congelados y relacionados (Grupo 5044),"hierba congelada, hierbas aromáticas congeladas, condimento congelado, mezcla de hierbas fría, especias congeladas",5
50445000,Solanáceas (nightshades) congeladas,CLASS,Cebollines congelados y relacionados (Grupo 5044),"tomate congelado, chile congelado, jitomate congelado, berenjena congelada, verdura de noche congelada",5
50446822,Dasheen congelado,PRODUCT,Vegetales Nominant congelados,"dasheen congelado, taro congelado, raíz tropical congelada, tubérculo congelado, verdura exótica",5
50454500,Lentejas  orgánicas congeladas,CLASS,Alcachofas orgánicas congeladas y relacionados (Grupo 5045),"lenteja congelada orgánica, legumbre congelada, lenteja bio congelada, proteína vegetal congelada, grano congelado",5
50460000,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),GROUP,"Alimentos, Bebidas y Tabaco (División 50)","kimchi dulce, encurtido dulce, verdura en conserva, alimento fermentado, producto enlatado",5
50461500,Alcachofas en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"alcachofa enlatada, alcachofa en frasco, corazón de alcachofa, verdura enlatada, conserva vegetal",5
50463100,Cebollines en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"cebollín enlatado, cebolleta en frasco, verdura en conserva, hortaliza enlatada, condimento enlatado",5
50463200,Maíces en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"maíz enlatado, elote en lata, maíz en frasco, grano enlatado, conserva de maíz",5
50463400,Cocombros en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"pepinillo enlatado, pepino en frasco, encurtido, verdura encurtida, conserva de pepino",5
50463500,Berenjenas en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"berenjena enlatada, berenjena en frasco, verdura en conserva, hortaliza enlatada, conserva de berenjena",5
50464700,Ñames en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"ñame enlatado, ñame en frasco, tubérculo en conserva, raíz enlatada, verdura tropical",5
50464800,Hongos o champiñones en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"champiñón enlatado, hongo en frasco, champiñón en conserva, seta enlatada, verdura enlatada",5
50465000,Solanáceas (nightshades) en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"tomate enlatado, chile enlatado, jitomate en frasco, verdura de noche en conserva, salsa base",5
50465600,Papas en lata o en frasco,CLASS,Kimchis dulces en lata o en frasco y relacionados (Grupo 5046),"papa enlatada, papa en frasco, tubérculo en conserva, verdura enlatada, conserva de papa",5
50472000,Brócolis  orgánicas en lata o en frasco,CLASS,Alcachofas orgánicas en lata o en frasco y relacionados (Grupo 5047),"brócoli enlatado orgánico, brócoli en frasco bio, verdura crucífera enlatada, hortaliza orgánica en conserva, brócoli en lata",5
50472300,Repollos orgánicos en lata o en frasco,CLASS,Alcachofas orgánicas en lata o en frasco y relacionados (Grupo 5047),"repollo enlatado orgánico, col en frasco bio, verdura crucífera enlatada, hortaliza orgánica en conserva, repollo en lata",5
50472400,Cardos orgánicos en lata o en frasco,CLASS,Alcachofas orgánicas en lata o en frasco y relacionados (Grupo 5047),"cardos enlatados, cardos en conserva, cardos orgánicos, verdura enlatada orgánica, cardo en frasco",5
50473000,Repollos chinos orgánicos en lata o en frasco,CLASS,Alcachofas orgánicas en lata o en frasco y relacionados (Grupo 5047),"repollo chino enlatado, col china en lata, repollo chino orgánico, verdura asiática enlatada, col china conserva",5
51102100,Leprostáticos,CLASS,Antibióticos y relacionados (Grupo 5110),"medicamento lepra, leprostático, tratamiento lepra, fármaco lepra, med. lepra",5
51102200,Antiinfecciosos y analgésicos urinarios,CLASS,Antibióticos y relacionados (Grupo 5110),"antibiótico urinario, infección urinaria med., analgésico vías urinarias, med. infección urinaria, svc. urinario",5
51122200,Fármacos contra la hipotensión,CLASS,Agentes cardiopléjicos y relacionados (Grupo 5112),"medicamento presión baja, fármaco hipotensión, med. tensión baja, tratamiento presión baja, pastilla presión baja",5
51122300,Agentes cardiopléjicos,CLASS,Agentes cardiopléjicos y relacionados (Grupo 5112),"cardiopléjico, medicamento cardíaco, fármaco corazón, med. cardíaca, tratamiento cardioplejía",5
51130000,Medicamentos antianémicos y relacionados (Grupo 5113),GROUP,Medicamentos y Productos Farmacéuticos (División 51),"medicamentos anemia, fármacos antianémicos, med. anemia, tratamiento anemia, suplemento anemia",5
51131500,Medicamentos antianémicos,CLASS,Medicamentos antianémicos y relacionados (Grupo 5113),"antianémico, medicamento anemia, fármaco anemia, med. anemia, pastilla anemia",5
51132000,Agentes hemorreológicos,CLASS,Medicamentos antianémicos y relacionados (Grupo 5113),"hemorreológico, medicamento circulación, fármaco flujo sanguíneo, med. reología, tratamiento circulatorio",5
51141500,Anticonvulsivos,CLASS,Anticonvulsivos y relacionados (Grupo 5114),"anticonvulsivo, medicamento convulsiones, fármaco epilepsia, med. convulsión, pastilla convulsión",5
51142000,Analgésicos no narcóticos/antipiréticos,CLASS,Anticonvulsivos y relacionados (Grupo 5114),"analgésico, pastilla dolor, medicamento dolor, fármaco analgésico, med. dolor sin narcótico",5
51142300,Antagonistas narcóticos,CLASS,Anticonvulsivos y relacionados (Grupo 5114),"antagonista narcótico, medicamento opioides, fármaco antidoto narcótico, med. narcóticos, tratamiento sobredosis",5
51142400,Medicamentos para dolores de cabeza vasculares y migraña,CLASS,Anticonvulsivos y relacionados (Grupo 5114),"medicamento migraña, pastilla migraña, fármaco migraña, med. dolor cabeza, tratamiento migraña",5
51171700,Antidiarréicos,CLASS,Antiácidos y antiflatulentos y relacionados (Grupo 5117),"antidiarréico, medicamento diarrea, pastilla diarrea, fármaco diarrea, med. diarrea",5
51201900,Agentes de la esclerosis múltiple (EM),CLASS,Inmunodepresores y relacionados (Grupo 5120),"medicamento esclerosis múltiple, fármaco EM, med. EM, tratamiento esclerosis, medicamento EM",5
51211500,Medicamentos antigota,CLASS,Medicamentos antigota y relacionados (Grupo 5121),"antigota, medicamento gota, fármaco gota, med. gota, pastilla gota",5
51211600,Antídotos y eméticos,CLASS,Medicamentos antigota y relacionados (Grupo 5121),"antídoto, emético, medicamento envenenamiento, fármaco intoxicación, med. antídoto",5
52131700,Accesorios y ferretería para tratamiento de ventanas,CLASS,Cortinas y ropaje y relacionados (Grupo 5213),"ferretería cortinas, accesorios ventanas, herrajes cortinas, cortinero, accesorios ventana",5
52141500,Electrodomésticos para cocina,CLASS,Electrodomésticos para cocina y relacionados (Grupo 5214),"electrodoméstico cocina, aparato cocina, equipo cocina, horno, estufa, refrigerador",6
52141700,Aparatos de baño domésticos,CLASS,Electrodomésticos para cocina y relacionados (Grupo 5214),"aparato baño, electrodoméstico baño, equipo baño, calentador agua, boiler, regadera",6
52141800,Otros electrodomésticos,CLASS,Electrodomésticos para cocina y relacionados (Grupo 5214),"electrodoméstico, aparato doméstico, equipo casa, lavadora, secadora, plancha",6
52150000,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),GROUP,Artículos Domésticos y Bienes Personales (División 52),"utensilios cocina, artículos cocina, accesorios cocina, eq. cocina, ferretería cocina",5
52151500,Utensilios de cocina desechables domésticos,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"plato desechable, vaso desechable, utensilio desechable, artículo desechable, mat. desechable cocina",5
52151600,Utensilios de cocina domésticos,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"utensilio cocina, cuchara, tenedor, espátula, cuchillo cocina, utensilio doméstico",6
52151700,Cubertería y cuchillería de uso doméstico,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"cubertería, cuchillería, cubiertos, tenedor, cuchara, cuchillo mesa",6
52151800,Batería de cocina doméstica,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"batería cocina, sartén, olla, cacerola, comal, cazo",6
52151900,Utensilios para hornear domésticos,CLASS,Utensilios de cocina desechables domésticos y relacionados (Grupo 5215),"molde horno, charola horno, bandeja hornear, utensilio hornear, eq. repostería",5
