code,name,level,parent_name,similar_words,num_synonyms
10201603,Rosal vivo coffee break,PRODUCT,Rosales vivos chocolate o marrón,"rosa coffee break, rosa café, flor coffee break, rosa viva café, ramo marrón café",5
10201604,Rosal vivo estelle,PRODUCT,Rosales vivos chocolate o marrón,"rosa estelle, flor estelle, rosa viva estelle, ramo estelle, rosa marrón chocolate",5
10201605,Rosal vivo gypsy leonidas,PRODUCT,Rosales vivos chocolate o marrón,"rosa gypsy leonidas, flor gypsy, rosa leonidas, rosa viva gypsy, ramo gypsy marrón",5
10201606,Rosal vivo leonidas,PRODUCT,Rosales vivos chocolate o marrón,"rosa leonidas, rosal leonidas, rosa viva marrón, rosa chocolate leonidas, flor leonidas",5
10201607,Rosal vivo matilda,PRODUCT,Rosales vivos chocolate o marrón,"rosa matilda, rosal matilda, rosa viva chocolate, rosa marrón matilda, flor matilda",5
10201608,Rosal vivo sunny leonidas,PRODUCT,Rosales vivos chocolate o marrón,"rosa sunny leonidas, rosal sunny, rosa viva sunny, rosa chocolate sunny, flor sunny leonidas",5
10201609,Rosal vivo terra nostra,PRODUCT,Rosales vivos chocolate o marrón,"rosa terra nostra, rosal terra nostra, rosa viva marrón, rosa chocolate terra, flor terra nostra",5
10201610,Rosal vivo terracotta,PRODUCT,Rosales vivos chocolate o marrón,"rosa terracotta, rosal terracotta, rosa viva terracota, rosa marrón terracotta, flor terracotta",5
10201700,Rosales vivos crema,CLASS,Rosales vivos azules o lavanda o púrpura y relacionados (Grupo 1020),"rosales crema, rosas vivas crema, rosales color crema, flores crema, rosas claras",5
10201701,Rosal vivo advenire,PRODUCT,Rosales vivos crema,"rosa advenire, rosal advenire, rosa viva crema, rosa advenire crema, flor advenire",5
10201702,Rosal vivo alex,PRODUCT,Rosales vivos crema,"rosa alex, rosal alex, rosa viva alex, rosa crema alex, flor alex",5
10201703,Rosal vivo antique brass,PRODUCT,Rosales vivos crema,"rosa antique brass, rosal antique brass, rosa viva brass, rosa metálica antique, flor antique brass",5
10201704,Rosal vivo aubade,PRODUCT,Rosales vivos crema,"rosa aubade, rosal aubade, rosa viva aubade, rosa crema aubade, flor aubade",5
10201705,Rosal vivo beach,PRODUCT,Rosales vivos crema,"rosa beach, rosal beach, rosa viva beach, rosa crema beach, flor beach",5
10201706,Rosal vivo belle pearl,PRODUCT,Rosales vivos crema,"rosa belle pearl, rosal belle pearl, rosa viva perla, rosa crema pearl, flor belle pearl",5
10201707,Rosal vivo blush de los andes,PRODUCT,Rosales vivos crema,"rosa blush andes, rosal blush, rosa viva blush, rosa andes crema, flor blush andes",5
10201708,Rosal vivo camel,PRODUCT,Rosales vivos crema,"rosa camel, rosal camel, rosa viva camel, rosa crema camel, flor camel",5
10201709,Rosal vivo caramel antike o caramel antique,PRODUCT,Rosales vivos crema,"rosa caramel antique, rosal caramel, rosa viva caramel, rosa antike crema, flor caramel antique",5
10201710,Rosal vivo champagne,PRODUCT,Rosales vivos crema,"rosa champagne, rosal crema champagne, flor champagne, planta rosa champagne, rosal vivo",5
10201711,Rosal vivo clear ocean,PRODUCT,Rosales vivos crema,"rosa clear ocean, rosal crema azul, flor clear ocean, planta rosa ocean, rosal vivo",5
10201712,Rosal vivo combo,PRODUCT,Rosales vivos crema,"rosa combo, rosal crema combo, flor combo, planta rosa variada, rosal vivo",5
10201713,Rosal vivo creme de la creme,PRODUCT,Rosales vivos crema,"rosa creme de la creme, rosal crema premium, flor creme, planta rosa elegante, rosal vivo",5
10201714,Rosal vivo emanuella,PRODUCT,Rosales vivos crema,"rosa emanuella, rosal crema emanuella, flor emanuella, planta rosa emanuella, rosal vivo",5
10201715,Rosal vivo evolution,PRODUCT,Rosales vivos crema,"rosa evolution, rosal crema evolution, flor evolution, planta rosa evolution, rosal vivo",5
10201716,Rosal vivo fedora,PRODUCT,Rosales vivos crema,"rosa fedora, rosal crema fedora, flor fedora, planta rosa fedora, rosal vivo",5
10201717,Rosal vivo fenice,PRODUCT,Rosales vivos crema,"rosa fenice, rosal crema fenice, flor fenice, planta rosa fenice, rosal vivo",5
10201718,Rosal vivo french vanilla,PRODUCT,Rosales vivos crema,"rosa french vanilla, rosal crema vainilla, flor french vanilla, planta rosa vanilla, rosal vivo",5
10201719,Rosal vivo hollywood,PRODUCT,Rosales vivos crema,"rosa hollywood, rosal crema hollywood, flor hollywood, planta rosa hollywood, rosal vivo",5
10201720,Rosal vivo ilios,PRODUCT,Rosales vivos crema,"rosa ilios, rosal crema ilios, flor ilios, planta rosa ilios, rosal vivo",5
10201721,Rosal vivo jelena,PRODUCT,Rosales vivos crema,"rosa jelena, rosal crema jelena, flor jelena, planta rosa jelena, rosal vivo",5
10201722,Rosal vivo kameleon,PRODUCT,Rosales vivos crema,"rosa kameleon, rosal crema kameleon, flor kameleon, planta rosa kameleon, rosal vivo",5
10201723,Rosal vivo kentucky,PRODUCT,Rosales vivos crema,"rosa kentucky, rosal crema kentucky, flor kentucky, planta rosa kentucky, rosal vivo",5
10201724,Rosal vivo kings pride,PRODUCT,Rosales vivos crema,"rosa kings pride, rosal crema kings pride, flor kings pride, planta rosa pride, rosal vivo",5
10201725,Rosal vivo latin fusion,PRODUCT,Rosales vivos crema,"rosa viva latin fusion, planta rosal crema, rosal decorativo, rosa de jardin, flor viva",5
10201726,Rosal vivo lemon dream,PRODUCT,Rosales vivos crema,"rosa viva lemon dream, rosal amarillo crema, planta rosal limon, rosa decorativa, flor viva",5
10201727,Rosal vivo magic moka,PRODUCT,Rosales vivos crema,"rosa viva magic moka, rosal marron crema, planta rosal chocolate, rosa decorativa, flor viva",5
10201728,Rosal vivo mamamia,PRODUCT,Rosales vivos crema,"rosa viva mamamia, rosal crema intenso, planta rosal decorativo, rosa de jardin, flor viva",5
10201729,Rosal vivo message,PRODUCT,Rosales vivos crema,"rosa viva message, rosal crema claro, planta rosal vivo, rosa decorativa, flor viva",5
10201730,Rosal vivo muneca o munieca,PRODUCT,Rosales vivos crema,"rosa viva muneca, rosal crema suave, planta rosal delicado, rosa de jardin, flor viva",5
10201731,Rosal vivo parfum de rosas,PRODUCT,Rosales vivos crema,"rosa viva parfum, rosal aroma crema, planta rosal fragante, rosa decorativa, flor viva",5
10201732,Rosal vivo porcelina,PRODUCT,Rosales vivos crema,"rosa viva porcelina, rosal blanco crema, planta rosal palido, rosa decorativa, flor viva",5
10201733,Rosal vivo privilege,PRODUCT,Rosales vivos crema,"rosa viva privilege, rosal crema premium, planta rosal exclusivo, rosa de jardin, flor viva",5
10201734,Rosal vivo quicksand,PRODUCT,Rosales vivos crema,"rosa viva quicksand, rosal arena crema, planta rosal neutro, rosa decorativa, flor viva",5
10201735,Rosal vivo rollercoaster,PRODUCT,Rosales vivos crema,"rosa viva rollercoaster, rosal crema dinamico, planta rosal vistoso, rosa de jardin, flor viva",5
10201736,Rosal vivo romantic curiosa,PRODUCT,Rosales vivos crema,"rosa viva romantic, rosal crema romantico, planta rosal curiosa, rosa decorativa, flor viva",5
10201737,Rosal vivo safari,PRODUCT,Rosales vivos crema,"rosa viva safari, rosal naranja crema, planta rosal exotico, rosa de jardin, flor viva",5
10201738,Rosal vivo sahara,PRODUCT,Rosales vivos crema,"rosa viva sahara, rosal dorado crema, planta rosal caido, rosa decorativa, flor viva",5
10201739,Rosal vivo sandy femma,PRODUCT,Rosales vivos crema,"rosa viva sandy, rosal crema arenoso, planta rosal femma, rosa de jardin, flor viva",5
10201740,Rosal vivo talea,PRODUCT,Rosales vivos crema,"rosal talea, rosa talea, planta rosal talea, flor talea, rosal vivo variedad talea",5
10201741,Rosal vivo timeless,PRODUCT,Rosales vivos crema,"rosal timeless, rosa timeless, planta rosal timeless, flor timeless, rosal vivo variedad timeless",5
10201742,Rosal vivo transition,PRODUCT,Rosales vivos crema,"rosal transition, rosa transition, planta rosal transition, flor transition, rosal vivo variedad transition",5
10201743,Rosal vivo trump,PRODUCT,Rosales vivos crema,"rosal trump, rosa trump, planta rosal trump, flor trump, rosal vivo variedad trump",5
10201744,Rosal vivo twin,PRODUCT,Rosales vivos crema,"rosal twin, rosa twin, planta rosal twin, flor twin, rosal vivo variedad twin",5
10201745,Rosal vivo vendela,PRODUCT,Rosales vivos crema,"rosal vendela, rosa vendela, planta rosal vendela, flor vendela, rosal vivo variedad vendela",5
10201746,Rosal vivo virginia,PRODUCT,Rosales vivos crema,"rosal virginia, rosa virginia, planta rosal virginia, flor virginia, rosal vivo variedad virginia",5
10201800,Rosales vivos verdes o lima,CLASS,Rosales vivos azules o lavanda o púrpura y relacionados (Grupo 1020),"rosales verdes, rosales lima, rosales color verde, rosales tonos lima, plantas rosales verdes",5
10201801,Rosal vivo amandine,PRODUCT,Rosales vivos verdes o lima,"rosal amandine, rosa amandine, planta rosal amandine, flor amandine, rosal verde amandine",5
10201802,Rosal vivo caipirinha,PRODUCT,Rosales vivos verdes o lima,"rosal caipirinha, rosa caipirinha, planta rosal caipirinha, flor caipirinha, rosal verde caipirinha",5
10201803,Rosal vivo green fashion,PRODUCT,Rosales vivos verdes o lima,"rosal green fashion, rosa green fashion, planta rosal green fashion, flor green fashion, rosal verde fashion",5
10201804,Rosal vivo green tea,PRODUCT,Rosales vivos verdes o lima,"rosal green tea, rosa green tea, planta rosal green tea, flor green tea, rosal verde tea",5
10201805,Rosal vivo jade,PRODUCT,Rosales vivos verdes o lima,"rosal jade, rosa jade, planta rosal jade, flor jade, rosal verde jade",5
10201806,Rosal vivo limbo,PRODUCT,Rosales vivos verdes o lima,"rosal limbo, rosa limbo, planta rosal limbo, flor limbo, rosal verde limbo",5
10201807,Rosal vivo limena o limenia,PRODUCT,Rosales vivos verdes o lima,"rosal limena, rosal limenia, rosa limena, planta rosal limena, flor limena, rosal verde limena",6
10201808,Rosal vivo limona,PRODUCT,Rosales vivos verdes o lima,"rosa limona, rosal limón, rosa verde limón, flor limona, rosa viva limona",5
10201809,Rosal vivo old dutch,PRODUCT,Rosales vivos verdes o lima,"rosa old dutch, rosal holandés, rosa antigua, flor old dutch, rosa viva old dutch",5
10201810,Rosal vivo super green,PRODUCT,Rosales vivos verdes o lima,"rosa super green, rosal verde intenso, rosa verde super, flor super green, rosa viva super green",5
10201811,Rosal vivo sweet green,PRODUCT,Rosales vivos verdes o lima,"rosa sweet green, rosal verde dulce, rosa verde sweet, flor sweet green, rosa viva sweet green",5
10201812,Rosal vivo viva,PRODUCT,Rosales vivos verdes o lima,"rosa viva, rosal viva, flor viva, rosa viva viva, rosal variedad viva",5
10201813,Rosal vivo zazu,PRODUCT,Rosales vivos verdes o lima,"rosa zazu, rosal zazu, flor zazu, rosa viva zazu, rosal variedad zazu",5
10201900,Rosales vivos rosado claro,CLASS,Rosales vivos azules o lavanda o púrpura y relacionados (Grupo 1020),"rosa rosado claro, rosal rosa pálido, flores rosadas claras, rosa pastel, rosal tonalidad rosada",5
10201901,Rosal vivo anna,PRODUCT,Rosales vivos rosado claro,"rosa anna, rosal anna, flor anna, rosa viva anna, rosal variedad anna",5
10201902,Rosal vivo bella vita,PRODUCT,Rosales vivos rosado claro,"rosa bella vita, rosal bella vita, flor bella vita, rosa viva bella vita, rosal variedad bella vita",5
10201903,Rosal vivo bridal dream,PRODUCT,Rosales vivos rosado claro,"rosa bridal dream, rosal bridal dream, flor bridal dream, rosa viva bridal dream, rosal variedad bridal dream",5
10201904,Rosal vivo candy bianca,PRODUCT,Rosales vivos rosado claro,"rosa candy bianca, rosal candy bianca, flor candy bianca, rosa viva candy bianca, rosal variedad candy bianca",5
10201905,Rosal vivo caress,PRODUCT,Rosales vivos rosado claro,"rosa caress, rosal caress, flor caress, rosa viva caress, rosal variedad caress",5
10201906,Rosal vivo carolina,PRODUCT,Rosales vivos rosado claro,"rosa carolina, rosal carolina, flor carolina, rosa viva carolina, rosal variedad carolina",5
10201907,Rosal vivo climax,PRODUCT,Rosales vivos rosado claro,"rosa climax, rosal climax, flor climax, rosa viva climax, rosal variedad climax",5
10201908,Rosal vivo danny,PRODUCT,Rosales vivos rosado claro,"rosa danny, rosal danny, flor danny, rosa viva danny, rosal variedad danny",5
10201909,Rosal vivo dolce vita,PRODUCT,Rosales vivos rosado claro,"rosa dolce vita, rosal rosado claro, rosa viva, planta rosal, rosa fresca",5
10201910,Rosal vivo elite,PRODUCT,Rosales vivos rosado claro,"rosa elite, rosal elite rosado, rosa viva elite, planta rosa, rosal premium",5
10201911,Rosal vivo emma,PRODUCT,Rosales vivos rosado claro,"rosa emma, rosal emma rosado, rosa viva emma, planta rosal emma, rosa fresca emma",5
10201912,Rosal vivo engagement,PRODUCT,Rosales vivos rosado claro,"rosa engagement, rosal engagement rosado, rosa viva engagement, planta rosal, rosa para boda",5
10201913,Rosal vivo esther,PRODUCT,Rosales vivos rosado claro,"rosa esther, rosal esther rosado, rosa viva esther, planta rosal esther, rosa fresca esther",5
10201914,Rosal vivo excalibur,PRODUCT,Rosales vivos rosado claro,"rosa excalibur, rosal excalibur rosado, rosa viva excalibur, planta rosal, rosa premium excalibur",5
10201915,Rosal vivo exciting,PRODUCT,Rosales vivos rosado claro,"rosa exciting, rosal exciting rosado, rosa viva exciting, planta rosal exciting, rosa fresca exciting",5
10201916,Rosal vivo first lady,PRODUCT,Rosales vivos rosado claro,"rosa first lady, rosal first lady rosado, rosa viva first lady, planta rosal, rosa elegante",5
10201917,Rosal vivo geraldine,PRODUCT,Rosales vivos rosado claro,"rosa geraldine, rosal geraldine rosado, rosa viva geraldine, planta rosal geraldine, rosa fresca",5
10201918,Rosal vivo gotcha,PRODUCT,Rosales vivos rosado claro,"rosa gotcha, rosal gotcha rosado, rosa viva gotcha, planta rosal gotcha, rosa fresca gotcha",5
10201919,Rosal vivo harmonie,PRODUCT,Rosales vivos rosado claro,"rosa harmonie, rosal harmonie rosado, rosa viva harmonie, planta rosal, rosa armonía",5
10201920,Rosal vivo heaven,PRODUCT,Rosales vivos rosado claro,"rosa heaven, rosal heaven rosado, rosa viva heaven, planta rosal heaven, rosa celestial",5
10201921,Rosal vivo high and elegant,PRODUCT,Rosales vivos rosado claro,"rosa high and elegant, rosal elegante rosado, rosa viva elegante, planta rosal, rosa sofisticada",5
10201922,Rosal vivo katherine,PRODUCT,Rosales vivos rosado claro,"rosa katherine, rosal katherine rosado, rosa viva katherine, planta rosal katherine, rosa fresca",5
10201923,Rosal vivo king kong,PRODUCT,Rosales vivos rosado claro,"rosa king kong, rosal king kong rosado, rosa viva grande, planta rosal gigante, rosa robusta",5
10201924,Rosal vivo livia,PRODUCT,Rosales vivos rosado claro,"rosa livia, flor livia, planta rosada livia, rosal variedad livia, rosa viva livia",5
10201925,Rosal vivo lorena,PRODUCT,Rosales vivos rosado claro,"rosa lorena, flor lorena, planta rosada lorena, rosal variedad lorena, rosa viva lorena",5
10201926,Rosal vivo lovely,PRODUCT,Rosales vivos rosado claro,"rosa lovely, flor lovely, planta rosada lovely, rosal variedad lovely, rosa viva lovely",5
10201927,Rosal vivo maaike,PRODUCT,Rosales vivos rosado claro,"rosa maaike, flor maaike, planta rosada maaike, rosal variedad maaike, rosa viva maaike",5
10201928,Rosal vivo marilyn,PRODUCT,Rosales vivos rosado claro,"rosa marilyn, flor marilyn, planta rosada marilyn, rosal variedad marilyn, rosa viva marilyn",5
10201929,Rosal vivo marlise,PRODUCT,Rosales vivos rosado claro,"rosa marlise, flor marlise, planta rosada marlise, rosal variedad marlise, rosa viva marlise",5
10201930,Rosal vivo miranda o ausimmon,PRODUCT,Rosales vivos rosado claro,"rosa miranda, rosa ausimmon, flor miranda, planta rosada miranda, rosal variedad miranda",5
10201931,Rosal vivo mona lisa,PRODUCT,Rosales vivos rosado claro,"rosa mona lisa, flor mona lisa, planta rosada mona lisa, rosal variedad mona lisa, rosa viva mona lisa",5
10201932,Rosal vivo nirvana,PRODUCT,Rosales vivos rosado claro,"rosa nirvana, flor nirvana, planta rosada nirvana, rosal variedad nirvana, rosa viva nirvana",5
10201933,Rosal vivo o hara,PRODUCT,Rosales vivos rosado claro,"rosa o hara, flor o hara, planta rosada o hara, rosal variedad o hara, rosa viva o hara",5
10201934,Rosal vivo ole,PRODUCT,Rosales vivos rosado claro,"rosa ole, flor ole, planta rosada ole, rosal variedad ole, rosa viva ole",5
10201935,Rosal vivo olga,PRODUCT,Rosales vivos rosado claro,"rosa olga, flor olga, planta rosada olga, rosal variedad olga, rosa viva olga",5
10201936,Rosal vivo pacífica,PRODUCT,Rosales vivos rosado claro,"rosa pacifica, flor pacifica, planta rosada pacifica, rosal variedad pacifica, rosa viva pacifica",5
10201937,Rosal vivo party mix,PRODUCT,Rosales vivos rosado claro,"rosa party mix, flor party mix, planta rosada party mix, rosal variedad party mix, rosa viva party mix",5
10201938,Rosal vivo peckoubo o pekcoubo,PRODUCT,Rosales vivos rosado claro,"rosa peckoubo, rosa pekcoubo, flor peckoubo, planta rosada peckoubo, rosal variedad peckoubo",5
