code,name,level,parent_name,similar_words,num_synonyms
42120000,Equipo veterinario y relacionados (Grupo 4212),GROUP,Equipo Médico y Suministros (División 42),"equipo veterinario, suministro veterinario, material veterinario, insumo veterinario",4
42121500,Equipo veterinario,CLASS,Equipo veterinario y relacionados (Grupo 4212),"equipo veterinario, instrumento veterinario, aparato clínica veterinaria, equipo clínico animal",4
42121501,Probadores de presión sanguínea para uso veterinario,PRODUCT,Equipo veterinario,"probador presión sanguínea veterinario, tensiómetro animal, medidor presión vet, esfigmomanómetro veterinario",4
42121502,Probador quimiógrafo para uso veterinario,PRODUCT,Equipo veterinario,"probador quimiógrafo veterinario, quimiógrafo animal, registrador actividad vet, equipo quimiógrafo",4
42121503,Probador pirogénico para uso veterinario,PRODUCT,Equipo veterinario,"probador pirogénico vet, test pirogénico animal, equipo pirogénico veterinaria, detector endotoxinas vet, prueba fiebre animal",5
42121504,Equipo estereotóxico para uso veterinario,PRODUCT,Equipo veterinario,"estereotaxia veterinaria, marco estereotáctico animal, equipo neurocinugía vet, posicionador estereotáctico, cirugía estereotáctica mascota",5
42121505,Electrocardiógrafo ecg para uso veterinario,PRODUCT,Equipo veterinario,"ECG veterinario, electrocardiograma animal, monitor cardíaco vet, equipo corazón mascota, cardiógrafo perro gato",5
42121506,Sets de instrumentos quirúrgicos para uso veterinario,PRODUCT,Equipo veterinario,"set quirúrgico vet, instrumental cirugía animal, kit cirugía veterinaria, juego instrumentos quirúrgicos mascota, set operatorio vet",5
42121507,Unidades o accesorios de inyección o succión para uso veterinario,PRODUCT,Equipo veterinario,"bomba inyección succión vet, aspirador quirúrgico animal, unidad succión veterinaria, equipo inyección mascota, accesorios anestesia vet",5
42121508,Sets de botellas para uso veterinario,PRODUCT,Equipo veterinario,"set botellas veterinario, kit botellas animal, botellas solución vet, envases medicamento mascota, botellas farmacia veterinaria",5
42121509,Termómetros clínicos para uso veterinario,PRODUCT,Equipo veterinario,"termómetro clínico vet, termómetro animal, medidor temperatura mascota, termómetro veterinario digital, termómetro perro gato",5
42121510,Cajas de instrumentos o accesorios para uso veterinario,PRODUCT,Equipo veterinario,"caja instrumentos vet, estuche quirúrgico animal, caja accesorios veterinaria, maletín instrumental mascota, organizador herramientas vet",5
42121511,Estuches enrollables para instrumentos o accesorios de uso veterinario,PRODUCT,Equipo veterinario,"estuche enrollable vet, rollo instrumentos animal, bolsa enrollable quirúrgica, estuche portátil veterinaria, organizador herramientas mascota",5
42121512,Espéculos para uso veterinario,PRODUCT,Equipo veterinario,"espéculo veterinario, espéculo animal, otoscopio vet, especulo oftalmológico mascota, instrumento examen vet",5
42121513,Instrumentos de castración para uso veterinario,PRODUCT,Equipo veterinario,"instrumento castración vet, equipo castración animal, herramienta esterilización mascota, kit castración veterinario, instrumental orquiectomía",5
42121514,Kits de fijación externa para uso veterinario,PRODUCT,Equipo veterinario,"fijador externo vet, kit fijación externa animal, sistema fijación ósea veterinaria, equipo ortopédico mascota, fijador fractura vet",5
42121515,Limas o cortaúñas para uso veterinario,PRODUCT,Equipo veterinario,"cortaúñas veterinario, lima uñas animal, cortador uñas mascota, herramienta pedicura vet, lima quirúrgica veterinaria",5
42121601,Productos gastrointestinales para uso veterinario,PRODUCT,Productos veterinarios,"medicamento gastrointestinal vet, producto digestión animal, medicina estómago mascota, fármaco GI veterinario, producto antiparasitario intestinal",5
42121602,Productos para sangre o formación de sangre para uso veterinario,PRODUCT,Productos veterinarios,"producto sangre vet, medicamento hematológico animal, suplemento hierro mascota, fármaco formación sangre veterinario, producto anemia vet",5
42121603,Productos para el sistema respiratorio para uso veterinario,PRODUCT,Productos veterinarios,"medicamento respiratorio vet, producto pulmón animal, fármaco tos mascota, medicina respiratoria veterinaria, producto bronquial vet",5
42121604,Productos para el sistema musculo esquelético o nervioso para uso veterinario,PRODUCT,Productos veterinarios,"medicamento musculoesquelético vet, producto articulación animal, fármaco nervioso mascota, medicina ortopédica veterinaria, producto neurológico vet",5
42121605,Productos para el sistema cardiovascular para uso veterinario,PRODUCT,Productos veterinarios,"medicamento cardiovascular vet, producto corazón animal, fármaco presión mascota, medicina cardíaca veterinaria, producto vascular vet",5
42121606,Productos dermatológicos o anti protozoarios para uso veterinario,PRODUCT,Productos veterinarios,"medicamento dermatológico vet, producto piel animal, fármaco antiparasitario mascota, medicina dermatología veterinaria, producto protozoario vet",5
42121607,Productos para el sistema sexual genital urinario u hormonales para uso veterinario,PRODUCT,Productos veterinarios,"medicamento reproductor vet, producto hormonal animal, fármaco urinario mascota, medicina sexual veterinaria, producto genital vet",5
42121608,Productos dentales para uso veterinario,PRODUCT,Productos veterinarios,"medicamento dental vet, producto dientes animal, fármaco bucal mascota, medicina odontológica veterinaria, producto higiene oral vet",5
42121701,Tablas quirúrgicas para uso veterinario,PRODUCT,Mobiliario clínico veterinario,"tabla quirúrgica vet, camilla operatoria animal, mesa cirugía mascota, tabla anestesia veterinaria, mueble quirúrgico vet",5
42121702,Armarios de almacenamiento para uso veterinario,PRODUCT,Mobiliario clínico veterinario,"armario almacenamiento vet, gabinete medicinas animal, mueble medicamento mascota, armario clínica veterinaria, estante instrumental vet",5
42121801,Máquina para inseminación artificial,PRODUCT,Equipo y suministros para inseminación artificial veterinaria,"máquina inseminación vet, equipo reproducción animal, aparato inseminación mascota, máquina fertilidad veterinaria, equipo monta vet",5
42121802,Instrumento para recolección de semen,PRODUCT,Equipo y suministros para inseminación artificial veterinaria,"recolector semen vet, instrumento extracción animal, equipo colección semen mascota, dispositivo reproducción veterinaria, colector esperma vet",5
42121803,Estimulador de eyaculación eléctrico,PRODUCT,Equipo y suministros para inseminación artificial veterinaria,"estimulador eléctrico vet, equipo eyaculación animal, dispositivo excitación mascota, estimulador sexual veterinario, aparato reproducción vet",5
42121804,Instrumento para empaquetar semen,PRODUCT,Equipo y suministros para inseminación artificial veterinaria,"empaquetador semen vet, equipo envasado animal, máquina preservación semen mascota, dispositivo almacenamiento veterinario, empacador esperma vet",5
42130000,Vestuario para pacientes y relacionados (Grupo 4213),GROUP,Equipo Médico y Suministros (División 42),"ropa medica, uniforme hospital, vestuario sanitario, equipo quirurgico textil, prendas clinicas",5
42131500,Vestuario para pacientes,CLASS,Vestuario para pacientes y relacionados (Grupo 4213),"ropa paciente, vestuario enfermo, prendas hospitalarias, uniforme paciente, indumentaria medica",5
42131501,Petos para pacientes,PRODUCT,Vestuario para pacientes,"peto paciente, delantal paciente, peto hospital, prenda sin mangas paciente, peto medico",5
42131502,Gorras para pacientes,PRODUCT,Vestuario para pacientes,"gorra hospital, gorro paciente, cofia paciente, gorra medica, tocado hospital",5
42131503,Capas de examen para pacientes,PRODUCT,Vestuario para pacientes,"capa examen, bata examen, prenda examen, capa hospital, bata clinica",5
42131504,Batas para pacientes,PRODUCT,Vestuario para pacientes,"bata hospital, bata paciente, bata clinica, bata medica, prenda abierta hospital",5
42131505,Camisas o chalecos para pacientes bebés,PRODUCT,Vestuario para pacientes,"camisa bebe hospital, chaleco bebe paciente, ropa bebe medica, prenda bebe clinica, indumentaria infantil hospital",5
42131506,Chaquetas para pacientes,PRODUCT,Vestuario para pacientes,"chaqueta paciente, chamarra hospital, prenda abrigo paciente, chaqueta medica, abrigo clinico",5
42131507,Pantuflas para pacientes,PRODUCT,Vestuario para pacientes,"pantufla hospital, chancla paciente, zapatilla hospital, pantufla medica, calzado paciente",5
42131508,Pijamas para pacientes,PRODUCT,Vestuario para pacientes,"pijama hospital, pijama paciente, pijama medico, pijama clinico, ropa dormir hospital",5
42131509,Batas de hospital,PRODUCT,Vestuario para pacientes,"bata hospital, bata clinica, bata medica, prenda hospital abierta, uniforme hospital",5
42131510,Pantalones para pacientes,PRODUCT,Vestuario para pacientes,"pantalon paciente, pantalon hospital, pantalon medico, pantalon clinico, prenda inferior hospital",5
42131511,Prenda para hidroterapia,PRODUCT,Vestuario para pacientes,"traje hidroterapia, prenda agua terapia, ropa piscina terapeutica, vestuario acuatico medico, prenda sumergible hospital",5
42131512,Gorra o sombrero o material para gorra para paciente bebé,PRODUCT,Vestuario para pacientes,"gorro bebe hospital, cofia bebe paciente, tocado infantil medico, gorra bebe clinica, material gorro bebe",5
42131600,Vestuario para el personal sanitario y artículos relacionados,CLASS,Vestuario para pacientes y relacionados (Grupo 4213),"uniforme medico, ropa personal sanitario, vestuario enfermero, equipo personal hospital, indumentaria profesional medica",5
42131601,Delantales o petos para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"delantal medico, peto enfermero, delantal enfermero, peto medico, delantal hospital",5
42131602,Cobertores de barba para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"cobertor barba, protector barba medico, cubierta barba quirurgica, proteccion barba sanitario, mascarilla barba",5
42131603,Blusas o blusones para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"blusa medica, bluson enfermero, blusa hospital, blusa sanitaria, blusa clinica",5
42131604,Gorro de quirófano para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"gorro quirofano, gorro cirugia, cofia quirurgica, tocado quirofano, gorro medico",5
42131605,Overoles para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"overol medico, overol enfermero, overol hospital, overol sanitario, mono medico",5
42131606,Máscaras quirúrgicas o de aislamiento para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"mascarilla quirurgica, mascarilla medica, mascarilla aislamiento, mascarilla hospital, mascarilla sanitaria",5
42131607,Chaquetas o batas para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"bata medica, chaqueta hospital, bata enfermero, bata quirurgica, prenda abierta medico",5
42131608,Vestidos para cirugía para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"vestido cirugia, prenda quirurgica, uniforme quirofano, vestido quirurgico, ropa cirugia",5
42131609,Cubiertas para zapatos para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"cubierta zapatos medico, protector zapatos hospital, funda zapatos quirurgica, cubrebotas medico, proteccion calzado",5
42131610,Protección de mangas para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"protector mangas, cubierta mangas medico, proteccion brazos hospital, manga protectora, protector brazo sanitario",5
42131611,Gorros o capuchas para cirujano,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"gorro cirujano, capucha quirurgica, gorro quirofano, cofia cirugia, tocado cirujano",5
42131612,Batas de aislamiento para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"bata aislamiento, bata protectora medico, prenda aislamiento hospital, bata sanitaria, bata proteccion",5
42131613,Protectores de ojos o visores para personal médico,PRODUCT,Vestuario para el personal sanitario y artículos relacionados,"visor medico, protector ojos hospital, gafas protectoras medico, visor quirurgico, proteccion ocular sanitario",5
42131700,Prendas textiles quirúrgicas,CLASS,Vestuario para pacientes y relacionados (Grupo 4213),"textil quirurgico, prenda textil cirugia, material quirofano, tela medica quirurgica, textil hospital",5
42131701,Cortinas de cirugía,PRODUCT,Prendas textiles quirúrgicas,"cortina quirofano, cortina cirugia, cortina hospital, cortina medica, tela separacion quirurgica",5
42131702,Batas de cirugía,PRODUCT,Prendas textiles quirúrgicas,"bata quirurgica, bata de cirugia, bata medica, uniforme quirurgico, bata hospital",5
42131704,Toallas de cirugía,PRODUCT,Prendas textiles quirúrgicas,"toalla quirurgica, toalla de cirugia, toalla medica, toalla hospital, toallero quirurgico",5
42131705,Pantalones (“leggings”) de cirugía,PRODUCT,Prendas textiles quirúrgicas,"leggings quirurgicos, pantalon cirugia, pantalon quirurgico, pants medicos, pantalon hospital",5
42131706,Vestidos enteros de cirugía,PRODUCT,Prendas textiles quirúrgicas,"vestido quirurgico, vestido cirugia, bata entera, uniforme completo quirurgico, traje cirugia",5
42131707,Vestidos o cascos o máscaras faciales o accesorios de aislamiento de cirugía,PRODUCT,Prendas textiles quirúrgicas,"casco quirurgico, mascara facial medica, equipo aislamiento cirugia, accesorios quirurgicos, protector facial hospital",5
42131708,Paquete o kit para limpieza quirúrgica o rotación de salas quirúrgicas,PRODUCT,Prendas textiles quirúrgicas,"kit limpieza quirurgica, paquete sanitizacion sala, kit rotacion quirofano, equipo desinfeccion cirugia, paquete limpieza hospital",5
42132100,Ropa blanca del hospital,CLASS,Vestuario para pacientes y relacionados (Grupo 4213),"ropa blanca hospital, textiles hospitalarios, sabanas hospital, ropa cama medica, linens hospital",5
42132101,Protectores de colchón o silla para hospital,PRODUCT,Ropa blanca del hospital,"protector colchon hospital, funda colchon medica, protector silla hospital, cubierta impermeable cama, protector colchon paciente",5
42132102,Sábanas elásticas médicas,PRODUCT,Ropa blanca del hospital,"sabana elastica medica, sabana ajustable hospital, sabana elastizada, sabana cama medica, sabana hospitalaria",5
42132103,Cortinas de barrera para pacientes,PRODUCT,Ropa blanca del hospital,"cortina barrera paciente, cortina aislamiento hospital, cortina medica, cortina privacidad paciente, cortina desinfectable",5
42132104,Almohadas antimicrobianas para hospital,PRODUCT,Ropa blanca del hospital,"almohada antimicrobiana, almohada hospital, almohada medica, almohada desinfectable, almohada paciente",5
42132105,Sábanas para hospital,PRODUCT,Ropa blanca del hospital,"sabana hospital, sabana medica, sabana cama paciente, sabana hospitalaria, sabana blanca",5
42132106,Colchas o cubrecamas para hospital,PRODUCT,Ropa blanca del hospital,"colcha hospital, cubrecama medica, colcha paciente, cubrecama hospital, colcha desinfectable",5
42132107,Cobijas para hospital,PRODUCT,Ropa blanca del hospital,"cobija hospital, manta medica, cobija paciente, frazada hospital, cobija desinfectable",5
42132108,Fundas protectoras de almohada para hospital,PRODUCT,Ropa blanca del hospital,"funda almohada hospital, protector almohada medica, funda protectora cama, funda almohada paciente, funda desinfectable",5
42132200,Guantes y accesorios médicos,CLASS,Vestuario para pacientes y relacionados (Grupo 4213),"guantes medicos, accesorios guantes, equipo proteccion manos, guantes hospital, material guantes",5
42132201,Cajas o dispensadores de guantes médicos,PRODUCT,Guantes y accesorios médicos,"caja guantes medicos, dispensador guantes, soporte guantes hospital, caja dispensadora, organizador guantes",5
42132202,Protector de caucho para dedos.,PRODUCT,Guantes y accesorios médicos,"protector dedo caucho, dedil medico, protector dedo latex, protector digital, dedil hospital",5
42132203,Guantes de examen o para procedimientos no quirúrgicos,PRODUCT,Guantes y accesorios médicos,"guante examen, guante procedimiento, guante no quirurgico, guante medico desechable, guante exploracion",5
42132204,Recubrimientos interiores para guantes médicos,PRODUCT,Guantes y accesorios médicos,"forro guante medico, recubrimiento interior guante, liner guante, forro latex, recubrimiento guante",5
42132205,Guantes de cirugía,PRODUCT,Guantes y accesorios médicos,"guante quirurgico, guante cirugia, guante esteril, guante latex quirurgico, guante medico cirugia",5
42141501,Bolas o fibra de algodón,PRODUCT,Bolas de algodón y copitos aplicadores,"bola algodon, fibra algodon medica, algodon hospital, algodon desinfectable, bola algodon esteril",5
42141502,Palitos (copitos) con punta de fibra,PRODUCT,Bolas de algodón y copitos aplicadores,"copito algodon, palito algodon, hisopo algodon, swab algodon, copito medico",5
42141503,Toallitas de preparación de la piel,PRODUCT,Bolas de algodón y copitos aplicadores,"toallita preparacion piel, toallita desinfectante, toallita antiseptica, toallita alcohol, toallita medica",5
42141504,Aplicadores o absorbentes medicados,PRODUCT,Bolas de algodón y copitos aplicadores,"aplicador medicado, absorbente medicado, aplicador medico, hisopo medicado, copito medicado",5
42141601,Kits de admisión para el cuidado del paciente,PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"kit admision paciente, paquete bienvenida hospital, kit ingreso hospital, equipo admision medica, kit cuidado paciente",5
42141602,Patos (bacinillas) para uso general,PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"pato bacinilla, bacinilla paciente, orinal hospital, pato medico, bacinilla desinfectable",5
42141603,Recipientes para emesis (vómito),PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"recipiente vómito, bandeja emesis, cuenca para vomitar, pato médico, recipiente desechable vómito",5
42141605,Recipientes o cuencos para soluciones o mezclas médicas,PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"recipiente soluciones médicas, cuenco mezclas, bandeja medicamentos, recipiente desinfectante, cuenca para preparar",5
42141606,Recipientes multipropósito para usos médicos,PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"recipiente multipropósito, bandeja médica, cuenca hospitalaria, recipiente reutilizable, bandeja quirúrgica",5
42141607,Orinales de uso general para pacientes,PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"orinal paciente, pato médico, orinal de cama, recipiente orina, orinal desechable",5
42141608,Bolsas o recubrimientos para patos (bacinillas),PRODUCT,Palanganas y Bacinillas de cama y orinales y equipos de ingreso,"bolsa pato, forro bacinilla, recubrimiento orinal, bolsa desechable médica, funda pato",5
42141700,Productos para la prevención de decúbito,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"prevención úlceras, productos anti decúbito, equipo posicionamiento, sistemas presión, accesorios cama hospitalaria",5
42141701,Sistemas de presión alterna,PRODUCT,Productos para la prevención de decúbito,"colchón presión alterna, sistema alternancia, colchón antiescaras, equipo presión variable, colchón dinámico",5
42141702,Marcos o elevadores de cobijas,PRODUCT,Productos para la prevención de decúbito,"elevador cobijas, marco cama, soporte colcha, elevador sábanas, arco cama",5
42141703,Cunas para extremidades,PRODUCT,Productos para la prevención de decúbito,"cuna extremidades, soporte piernas, cuna posicionamiento, elevador miembros, apoyo extremidades",5
42141704,Recubrimientos para colchones,PRODUCT,Productos para la prevención de decúbito,"forro colchón, protector colchón, recubrimiento antiescaras, cubierta colchón, protección colchón",5
42141705,Almohadones o almohadillas o almohadas para la posición del paciente,PRODUCT,Productos para la prevención de decúbito,"almohada posicionamiento, almohadilla paciente, cojín posición, almohada médica, almohadón terapéutico",5
42141800,Equipo de electroterapia,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"equipo electroterapia, aparato terapia eléctrica, dispositivo estimulación, máquina electroterapéutica, equipo fisioterapia eléctrica",5
42141801,Unidades de combinación de electroterapia,PRODUCT,Equipo de electroterapia,"unidad combinada electroterapia, aparato multiusos eléctrico, equipo terapia integrada, dispositivo combinado, máquina electroterapia múltiple",5
42141802,Electrodos o accesorios para electroterapia,PRODUCT,Equipo de electroterapia,"electrodo terapia, accesorios electrodo, parches electroterapia, electrodos adhesivos, accesorios estimulación",5
42141803,Cables o alambres de plomo para electroterapia,PRODUCT,Equipo de electroterapia,"cable electrodo, alambre terapia, cable estimulación, conductor eléctrico médico, cable conexión electroterapia",5
42141804,Simuladores galvánicos o farádicos,PRODUCT,Equipo de electroterapia,"simulador galvánico, aparato farádico, generador galvánico, dispositivo corriente galvánica, máquina farádica",5
42141805,Estimuladores o kits neuromusculares,PRODUCT,Equipo de electroterapia,"estimulador muscular, kit neuromuscular, aparato estimulación nerviosa, dispositivo estimulador, equipo fortalecimiento muscular",5
42141806,Unidades de diatermia de onda corta,PRODUCT,Equipo de electroterapia,"diatermia onda corta, aparato diatermia, máquina onda corta, equipo calor profundo, dispositivo diatérmico",5
42141807,Unidades de estimulación nerviosa eléctrica transcutánea,PRODUCT,Equipo de electroterapia,"TENS, estimulador TENS, unidad estimulación nerviosa transcutánea, aparato TENS, dispositivo estimulación nerviosa",5
42141808,Electrodos de diatermia,PRODUCT,Equipo de electroterapia,"electrodo diatermia, electrodo onda corta, electrodo calor profundo, placa diatérmica, electrodo terapéutico",5
42141809,Sets de estimulador muscular,PRODUCT,Equipo de electroterapia,"set estimulador muscular, kit estimulación, equipo completo muscular, paquete estimulador, juego estimulador",5
42141810,Electrodo de iontoforesis,PRODUCT,Equipo de electroterapia,"electrodo iontoforesis, electrodo medicación, dispositivo iontoforesis, electrodo transporte iónico, aparato iontoforético",5
42141811,Sistema de terapia de ondas de choque extracorpóreas,PRODUCT,Equipo de electroterapia,"ondas choque extracorpóreas, ESWT, equipo litotripsia, aparato ondas choque, dispositivo extracorpóreo",5
42141812,Generador de electricidad estática para estimulación eléctrica,PRODUCT,Equipo de electroterapia,"generador electricidad estática, aparato estático, dispositivo carga estática, generador electrostático, máquina estática",5
42141813,Dispositivo electro convulsivo,PRODUCT,Equipo de electroterapia,"dispositivo electroconvulsivo, aparato convulsivo, equipo terapia electroconvulsiva, máquina electroconvulsiva, dispositivo TEC",5
42141814,Estimulador de electricidad estática,PRODUCT,Equipo de electroterapia,"estimulador estático, aparato estimulación estática, dispositivo carga estática, generador estimulación, máquina electrostática",5
42141815,Estimulador de ondas electromagnéticas de alta frecuencia,PRODUCT,Equipo de electroterapia,"estimulador ondas electromagnéticas, aparato alta frecuencia, dispositivo electromagnético, máquina radiofrecuencia, equipo diatermia electromagnética",5
42141816,Estimulador de terapia electromagnética,PRODUCT,Equipo de electroterapia,"estimulador electromagnético, aparato terapia magnética, dispositivo campo magnético, máquina electromagnética, equipo magnetoterapia",5
42141817,Estimulador de pulso magnético,PRODUCT,Equipo de electroterapia,"estimulador pulso magnético, aparato pulso magnético, dispositivo magnetoterapia, máquina pulso, equipo campo magnético pulsado",5
42141900,Suministros para la administración de enema,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"suministros enema, kit enema, bolsa enema, equipo irrigación, accesorios enema",5
42141901,Baldes para enema,PRODUCT,Suministros para la administración de enema,"balde enema, bolsa irrigacion, recipiente enema, contenedor enema, equipo enema",5
42141902,Bolsas para enema,PRODUCT,Suministros para la administración de enema,"bolsa irrigacion, bolsa enema desechable, bolsa colostomia, bolsa drenaje, svc. enema",5
42141903,Kits o accesorios para enema,PRODUCT,Suministros para la administración de enema,"kit enema completo, accesorios irrigacion, set enema, equipo irrigacion, kit colostomia",5
42141904,Tubos o tapas o pinzas para enema,PRODUCT,Suministros para la administración de enema,"tubo irrigacion, pinza enema, tapa enema, conector enema, accesorios tubo drenaje",5
42141905,Jabones para enema,PRODUCT,Suministros para la administración de enema,"jabon irrigacion, jabon enema, limpiador enema, solucion enema, jabon medicado",5
42142001,Fórceps o homeostatos de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","forceps bajo grado, hemostato quirurgico, pinza cirugia, instrumentos desechables, eq. floor grade",5
42142002,Cuchillo de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","cuchillo cirugia, bisturi desechable, cuchilla quirurgica, cuchillo floor grade, eq. corte",5
42142003,Manijas para cuchillo de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","manija cuchillo, mango bisturi, empunadura quirurgica, accesorio cuchillo, repuesto cuchillo",5
42142004,Corta uñas de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","cortaunas quirurgico, cortaunas desechable, cortaunas medico, eq. pedicura, cortaunas floor grade",5
42142005,Sujeta agujas de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","portaagujas quirurgico, sujetaagujas cirugia, portaagujas desechable, pinza aguja, eq. sujecion",5
42142006,Retractores de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","retractor cirugia, separador quirurgico, retractor desechable, eq. retraccion, separador tejidos",5
42142007,Tijeras de bajo grado,PRODUCT,"Instrumentos de grado bajo ""floor grade""","tijeras quirurgicas, tijeras cirugia, tijeras desechables, tijeras floor grade, eq. corte",5
42142101,Cubiertas para productos para terapia de calor o frío,PRODUCT,Productos de terapia de frío y de calor,"cubierta bolsa calor, funda terapia termica, protector bolsa frio, cubierta compresas, accesorio terapia",5
42142102,Unidades o accesorios de enfriamiento para almacenamiento frío para uso médico,PRODUCT,Productos de terapia de frío y de calor,"unidad enfriamiento medico, refrigerador terapeutico, cooler medico, sistema frio, eq. almacenamiento frio",5
42142103,Lámparas de calor o sus accesorios para uso médico,PRODUCT,Productos de terapia de frío y de calor,"lampara calor medica, lampara infrarroja, lampara terapeutica, eq. calor, accesorio lampara",5
42142104,Hidro coladores o sus accesorios para uso médico,PRODUCT,Productos de terapia de frío y de calor,"hidrocolador terapeutico, bano terapeutico, equipo hidromasaje, sistema calor humedo, eq. terapia",5
42142105,Unidades o sistemas de calentamiento o enfriamiento terapéutico,PRODUCT,Productos de terapia de frío y de calor,"sistema calentamiento terapeutico, unidad terapia termica, eq. calor frio, sistema enfriamiento medico, terapia termica",5
42142106,Cobijas o cortinas de calentamiento o enfriamiento terapéutico,PRODUCT,Productos de terapia de frío y de calor,"cobija terapeutica, manta calefactora, cortina calor, cobija enfriamiento, eq. terapia termica",5
42142107,Sistema y accesorios de terapia de compresión crio terapéutica,PRODUCT,Productos de terapia de frío y de calor,"sistema crioterapia compresion, eq. compresion frio, accesorio crioterapia, sistema terapia fria, eq. compresion",5
42142108,Almohadillas o compresas o bolsas de calentamiento o enfriamiento terapéutico,PRODUCT,Productos de terapia de frío y de calor,"almohadilla termica, bolsa calor frio, compresas terapeuticas, bolsa gel, eq. terapia local",5
42142109,Guantes de terapia para terapia de calor o frío,PRODUCT,Productos de terapia de frío y de calor,"guante terapeutico, guante calor frio, guante terapia, eq. mano, accesorio terapia",5
42142110,Botellas para terapia de calor o frío,PRODUCT,Productos de terapia de frío y de calor,"botella agua caliente, botella terapeutica, botella calor frio, eq. termoforico, botella medica",5
42142111,Bolsas o almohadas de hielo terapéuticas,PRODUCT,Productos de terapia de frío y de calor,"bolsa hielo terapeutica, almohada frio, bolsa gel frio, eq. crioterapia, accesorio frio",5
42142112,Baños de parafina terapéuticos o sus accesorios,PRODUCT,Productos de terapia de frío y de calor,"bano parafina terapeutico, accesorio parafina, eq. parafina, sistema parafina, bano terapeutico",5
42142113,Máscaras para senos nasales terapéuticas,PRODUCT,Productos de terapia de frío y de calor,"mascara nasal terapeutica, mascara senos nasales, eq. nasal, accesorio respiratorio, mascara medica",5
42142114,Pantalones terapéuticos para terapia fría o caliente,PRODUCT,Productos de terapia de frío y de calor,"pantalon terapeutico, pantalon crioterapia, eq. miembro inferior, accesorio terapia pierna, pantalon calor frio",5
42142119,Aparatos de hipotermia,PRODUCT,Productos de terapia de frío y de calor,"aparato hipotermia, sistema enfriamiento corporal, eq. hipotermia, dispositivo hipotermia, terapia hipotermia",5
42142120,Manga terapéutica para terapia de crio compresión,PRODUCT,Productos de terapia de frío y de calor,"manga crioterapia, manga compresion frio, eq. compresion, accesorio crioterapia, manga terapeutica",5
42142121,Gabinete de vapor húmedo,PRODUCT,Productos de terapia de frío y de calor,"sauna vapor, cabina vapor humedo, generador vapor terapia, equipo vapor medicinal, spa vapor",5
42142200,Productos de hidroterapia,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"hidroterapia, terapia agua, equipos agua terapeutica, sistemas inmersion, banos terapeuticos",5
42142201,Baños o tanques de hidroterapia para las extremidades,PRODUCT,Productos de hidroterapia,"bano extremidades, tanque pies manos, hidroterapia brazos piernas, jacuzzi pies, tina terapeutica extremidades",5
42142202,Baños o tanques de hidroterapia para inmersión total del cuerpo,PRODUCT,Productos de hidroterapia,"bano inmersion total, tanque cuerpo completo, piscina terapeutica, bano hidromasaje cuerpo, tina inmersion",5
42142203,Accesorios para baños o tanques de hidroterapia,PRODUCT,Productos de hidroterapia,"accesorios bano hidroterapia, repuestos tanque agua, componentes sistema inmersion, piezas equipo hidroterapia",4
42142204,Asientos para baños de hidroterapia,PRODUCT,Productos de hidroterapia,"asiento bano terapia, silla hidroterapia, soporte bano agua, asiento jacuzzi medicinal",4
42142300,Productos de documentación médica,CLASS,Bolas de algodón y copitos aplicadores y relacionados (Grupo 4214),"documentacion medica, registros paciente, sistemas historial clinico, archivos expediente, gestion datos sanitarios",5
42142301,Etiquetas médicas para uso general,PRODUCT,Productos de documentación médica,"etiqueta paciente, identificador medico, etiqueta historial, codigo paciente, marcador expediente",5
